sales_id,date_key,product_id,customer_id,quantity_sold,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,order_number
5229,663,8,3,21,899.99,0,0.0,18899.79,18899.79,13229.79,5670.0,30.0,ORD-202410-768961
5230,380,2,2,21,1199.99,0,0.0,25199.79,25199.79,17639.79,7560.0,30.0,ORD-202401-643014
5231,380,10,4,2,3299.99,0,0.0,6599.98,6599.98,4289.98,2310.0,35.0,ORD-202401-104632
5232,558,15,2,1,429.99,10,43.0,429.99,386.99,300.99,86.0,22.22,ORD-202407-691714
5233,484,5,1,41,1919.99,5,3935.98,78719.59,74783.61,55103.59,19680.02,26.32,ORD-202404-902711
5234,230,6,4,31,999.99,5,1549.98,30999.69,29449.71,21699.69,7750.02,26.32,ORD-202308-578025
5235,119,4,5,19,699.99,0,0.0,13299.81,13299.81,9309.81,3990.0,30.0,ORD-202304-434537
5236,132,16,5,50,229.99,0,0.0,11499.5,11499.5,8049.5,3450.0,30.0,ORD-202305-101149
5237,618,2,1,29,1199.99,0,0.0,34799.71,34799.71,24359.71,10440.0,30.0,ORD-202409-253539
5238,75,2,2,46,1199.99,0,0.0,55199.54,55199.54,38639.54,16560.0,30.0,ORD-202303-247652
5239,199,10,3,8,3299.99,0,0.0,26399.92,26399.92,17159.92,9240.0,35.0,ORD-202307-810735
5240,54,12,4,14,649.99,5,454.99,9099.86,8644.87,5914.86,2730.01,31.58,ORD-202302-592464
5241,97,14,1,11,1299.99,10,1429.99,14299.89,12869.9,9294.89,3575.01,27.78,ORD-202304-710862
5242,647,16,1,49,229.99,0,0.0,11269.51,11269.51,7888.51,3381.0,30.0,ORD-202410-844254
5243,625,14,3,7,1299.99,5,455.0,9099.93,8644.93,5914.93,2730.0,31.58,ORD-202409-907052
5244,467,14,3,1,1299.99,10,130.0,1299.99,1169.99,844.99,325.0,27.78,ORD-202404-739002
5245,698,13,5,8,3299.99,0,0.0,26399.92,26399.92,17159.92,9240.0,35.0,ORD-202411-401541
5246,273,1,1,40,1299.99,0,0.0,51999.6,51999.6,35999.6,16000.0,30.77,ORD-202309-259739
5247,166,10,2,11,3299.99,5,1814.99,36299.89,34484.9,23594.89,10890.01,31.58,ORD-202306-815286
5248,730,12,2,15,649.99,15,1462.48,9749.85,8287.37,6337.35,1950.02,23.53,ORD-202412-310020
5249,712,6,2,12,999.99,15,1799.98,11999.88,10199.9,8399.88,1800.02,17.65,ORD-202412-179627
5250,265,8,5,23,899.99,0,0.0,20699.77,20699.77,14489.77,6210.0,30.0,ORD-202309-580934
5251,22,12,3,8,649.99,20,1039.98,5199.92,4159.94,3379.92,780.02,18.75,ORD-202301-355062
5252,432,2,1,22,1199.99,5,1319.99,26399.78,25079.79,18479.78,6600.01,26.32,ORD-202403-926897
5253,656,4,1,43,699.99,0,0.0,30099.57,30099.57,21069.57,9030.0,30.0,ORD-202410-881421
5254,719,4,1,9,699.99,10,629.99,6299.91,5669.92,4409.91,1260.01,22.22,ORD-202412-843271
5255,156,14,1,1,1299.99,10,130.0,1299.99,1169.99,844.99,325.0,27.78,ORD-202306-134284
5256,138,13,3,9,3299.99,10,2969.99,29699.91,26729.92,19304.91,7425.01,27.78,ORD-202305-852634
5257,214,9,4,30,219.99,0,0.0,6599.7,6599.7,4619.7,1980.0,30.0,ORD-202308-726915
5258,467,7,2,11,1319.99,0,0.0,14519.89,14519.89,10163.89,4356.0,30.0,ORD-202404-632257
5259,513,7,3,16,1319.99,0,0.0,21119.84,21119.84,14783.84,6336.0,30.0,ORD-202405-729274
5260,192,4,3,37,699.99,5,1294.98,25899.63,24604.65,18129.63,6475.02,26.32,ORD-202307-594921
5261,584,3,3,25,849.99,0,0.0,21249.75,21249.75,14874.75,6375.0,30.0,ORD-202408-845412
5262,518,14,4,5,1299.99,0,0.0,6499.95,6499.95,4224.95,2275.0,35.0,ORD-202406-951771
5263,160,1,2,6,1299.99,5,390.0,7799.94,7409.94,5399.94,2010.0,27.13,ORD-202306-826320
5264,143,14,4,6,1299.99,0,0.0,7799.94,7799.94,5069.94,2730.0,35.0,ORD-202305-916505
5265,531,5,3,26,1919.99,10,4991.97,49919.74,44927.77,34943.74,9984.03,22.22,ORD-202406-449251
5266,271,6,4,43,999.99,0,0.0,42999.57,42999.57,30099.57,12900.0,30.0,ORD-202309-404190
5267,3,2,1,45,1199.99,20,10799.91,53999.55,43199.64,37799.55,5400.09,12.5,ORD-202301-808104
5268,674,5,1,70,1919.99,10,13439.93,134399.3,120959.37,94079.3,26880.07,22.22,ORD-202411-796328
5269,51,3,3,43,849.99,5,1827.48,36549.57,34722.09,25584.57,9137.52,26.32,ORD-202302-928281
5270,18,11,1,10,2299.99,0,0.0,22999.9,22999.9,14949.9,8050.0,35.0,ORD-202301-686655
5271,347,9,2,10,219.99,10,219.99,2199.9,1979.91,1539.9,440.01,22.22,ORD-202312-220105
5272,411,7,1,29,1319.99,0,0.0,38279.71,38279.71,26795.71,11484.0,30.0,ORD-202402-345861
5273,328,14,2,13,1299.99,15,2534.98,16899.87,14364.89,10984.87,3380.02,23.53,ORD-202311-847391
5274,206,1,1,4,1299.99,0,0.0,5199.96,5199.96,3599.96,1600.0,30.77,ORD-202307-857472
5275,39,2,5,39,1199.99,10,4679.96,46799.61,42119.65,32759.61,9360.04,22.22,ORD-202302-346201
5276,68,15,5,15,429.99,0,0.0,6449.85,6449.85,4514.85,1935.0,30.0,ORD-202303-948866
5277,318,2,2,68,1199.99,20,16319.86,81599.32,65279.46,57119.32,8160.14,12.5,ORD-202311-341844
5278,344,9,1,22,219.99,15,725.97,4839.78,4113.81,3387.78,726.03,17.65,ORD-202312-729288
5279,185,2,5,48,1199.99,0,0.0,57599.52,57599.52,40319.52,17280.0,30.0,ORD-202307-151767
5280,269,8,4,14,899.99,5,629.99,12599.86,11969.87,8819.86,3150.01,26.32,ORD-202309-192820
5281,249,14,4,3,1299.99,10,390.0,3899.97,3509.97,2534.97,975.0,27.78,ORD-202309-773916
5282,26,3,2,9,849.99,20,1529.98,7649.91,6119.93,5354.91,765.02,12.5,ORD-202301-766044
5283,440,3,3,49,849.99,10,4164.95,41649.51,37484.56,29154.51,8330.05,22.22,ORD-202403-417823
5284,470,9,4,28,219.99,0,0.0,6159.72,6159.72,4311.72,1848.0,30.0,ORD-202404-464361
5285,226,3,1,3,849.99,0,0.0,2549.97,2549.97,1784.97,765.0,30.0,ORD-202308-813955
5286,562,7,2,1,1319.99,10,132.0,1319.99,1187.99,923.99,264.0,22.22,ORD-202407-553666
5287,510,7,5,15,1319.99,10,1979.98,19799.85,17819.87,13859.85,3960.02,22.22,ORD-202405-628312
5288,298,5,1,16,1919.99,0,0.0,30719.84,30719.84,21503.84,9216.0,30.0,ORD-202310-246728
5289,684,14,5,8,1299.99,10,1039.99,10399.92,9359.93,6759.92,2600.01,27.78,ORD-202411-528020
5290,365,1,1,52,1299.99,25,16899.87,67599.48,50699.61,46799.48,3900.13,7.69,ORD-202312-609421
5291,438,16,1,66,229.99,5,758.97,15179.34,14420.37,10625.34,3795.03,26.32,ORD-202403-601970
5292,408,5,5,35,1919.99,0,0.0,67199.65,67199.65,47039.65,20160.0,30.0,ORD-202402-529042
5293,242,14,5,9,1299.99,0,0.0,11699.91,11699.91,7604.91,4095.0,35.0,ORD-202308-125768
5294,90,13,2,8,3299.99,5,1320.0,26399.92,25079.92,17159.92,7920.0,31.58,ORD-202303-280247
5295,607,6,2,28,999.99,5,1399.99,27999.72,26599.73,19599.72,7000.01,26.32,ORD-202408-556110
5296,455,1,5,45,1299.99,0,0.0,58499.55,58499.55,40499.55,18000.0,30.77,ORD-202403-569286
5297,660,13,1,13,3299.99,0,0.0,42899.87,42899.87,27884.87,15015.0,35.0,ORD-202410-277217
5298,192,1,4,19,1299.99,10,2469.98,24699.81,22229.83,17099.81,5130.02,23.08,ORD-202307-712087
5299,248,11,5,9,2299.99,0,0.0,20699.91,20699.91,13454.91,7245.0,35.0,ORD-202309-242164
5300,332,11,5,16,2299.99,10,3679.98,36799.84,33119.86,23919.84,9200.02,27.78,ORD-202311-587433
5301,156,14,3,10,1299.99,5,650.0,12999.9,12349.9,8449.9,3900.0,31.58,ORD-202306-498649
5302,304,1,5,25,1299.99,10,3249.97,32499.75,29249.78,22499.75,6750.03,23.08,ORD-202310-487299
5303,545,1,3,2,1299.99,0,0.0,2599.98,2599.98,1799.98,800.0,30.77,ORD-202406-845099
5304,298,4,4,14,699.99,5,489.99,9799.86,9309.87,6859.86,2450.01,26.32,ORD-202310-445675
5305,495,7,5,3,1319.99,0,0.0,3959.97,3959.97,2771.97,1188.0,30.0,ORD-202405-718902
5306,361,13,3,3,3299.99,15,1485.0,9899.97,8414.97,6434.97,1980.0,23.53,ORD-202312-658761
5307,452,3,1,20,849.99,10,1699.98,16999.8,15299.82,11899.8,3400.02,22.22,ORD-202403-549346
5308,41,2,3,50,1199.99,0,0.0,59999.5,59999.5,41999.5,18000.0,30.0,ORD-202302-104574
5309,618,6,3,18,999.99,10,1799.98,17999.82,16199.84,12599.82,3600.02,22.22,ORD-202409-838203
5310,654,6,5,58,999.99,10,5799.94,57999.42,52199.48,40599.42,11600.06,22.22,ORD-202410-975844
5311,504,12,4,1,649.99,0,0.0,649.99,649.99,422.49,227.5,35.0,ORD-202405-773773
5312,18,5,5,13,1919.99,0,0.0,24959.87,24959.87,17471.87,7488.0,30.0,ORD-202301-229489
5313,105,5,3,41,1919.99,0,0.0,78719.59,78719.59,55103.59,23616.0,30.0,ORD-202304-166907
5314,660,13,1,16,3299.99,0,0.0,52799.84,52799.84,34319.84,18480.0,35.0,ORD-202410-279217
5315,586,1,4,43,1299.99,10,5589.96,55899.57,50309.61,38699.57,11610.04,23.08,ORD-202408-461370
5316,153,6,2,15,999.99,0,0.0,14999.85,14999.85,10499.85,4500.0,30.0,ORD-202306-527896
5317,620,7,1,21,1319.99,10,2771.98,27719.79,24947.81,19403.79,5544.02,22.22,ORD-202409-116438
5318,394,6,1,1,999.99,25,250.0,999.99,749.99,699.99,50.0,6.67,ORD-202401-622688
5319,655,7,1,9,1319.99,0,0.0,11879.91,11879.91,8315.91,3564.0,30.0,ORD-202410-923652
5320,177,13,4,3,3299.99,0,0.0,9899.97,9899.97,6434.97,3465.0,35.0,ORD-202306-835837
5321,588,15,3,31,429.99,5,666.48,13329.69,12663.21,9330.69,3332.52,26.32,ORD-202408-931106
5322,651,10,1,11,3299.99,5,1814.99,36299.89,34484.9,23594.89,10890.01,31.58,ORD-202410-919875
5323,707,3,3,40,849.99,10,3399.96,33999.6,30599.64,23799.6,6800.04,22.22,ORD-202412-795567
5324,612,12,4,11,649.99,5,357.49,7149.89,6792.4,4647.39,2145.01,31.58,ORD-202409-368133
5325,51,13,5,8,3299.99,0,0.0,26399.92,26399.92,17159.92,9240.0,35.0,ORD-202302-479466
5326,662,10,3,12,3299.99,0,0.0,39599.88,39599.88,25739.88,13860.0,35.0,ORD-202410-366742
5327,339,3,3,49,849.99,20,8329.9,41649.51,33319.61,29154.51,4165.1,12.5,ORD-202312-549983
5328,563,14,3,9,1299.99,0,0.0,11699.91,11699.91,7604.91,4095.0,35.0,ORD-202407-798621
5329,275,7,3,36,1319.99,0,0.0,47519.64,47519.64,33263.64,14256.0,30.0,ORD-202310-793476
5330,362,14,2,14,1299.99,25,4549.97,18199.86,13649.89,11829.86,1820.03,13.33,ORD-202312-618545
5331,222,14,4,5,1299.99,10,650.0,6499.95,5849.95,4224.95,1625.0,27.78,ORD-202308-428403
5332,247,5,1,43,1919.99,5,4127.98,82559.57,78431.59,57791.57,20640.02,26.32,ORD-202309-595727
5333,374,16,1,66,229.99,15,2276.9,15179.34,12902.44,10625.34,2277.1,17.65,ORD-202401-404850
5334,250,6,4,50,999.99,10,4999.95,49999.5,44999.55,34999.5,10000.05,22.22,ORD-202309-688096
5335,224,9,3,8,219.99,5,88.0,1759.92,1671.92,1231.92,440.0,26.32,ORD-202308-726065
5336,708,11,5,2,2299.99,5,230.0,4599.98,4369.98,2989.98,1380.0,31.58,ORD-202412-124934
5337,313,11,1,12,2299.99,20,5519.98,27599.88,22079.9,17939.88,4140.02,18.75,ORD-202311-133429
5338,611,6,5,18,999.99,5,899.99,17999.82,17099.83,12599.82,4500.01,26.32,ORD-202409-585995
5339,170,1,1,30,1299.99,0,0.0,38999.7,38999.7,26999.7,12000.0,30.77,ORD-202306-393983
5340,177,7,5,2,1319.99,5,132.0,2639.98,2507.98,1847.98,660.0,26.32,ORD-202306-568542
5341,233,16,2,76,229.99,0,0.0,17479.24,17479.24,12235.24,5244.0,30.0,ORD-202308-382739
5342,651,12,1,8,649.99,10,519.99,5199.92,4679.93,3379.92,1300.01,27.78,ORD-202410-129965
5343,65,14,2,6,1299.99,10,779.99,7799.94,7019.95,5069.94,1950.01,27.78,ORD-202303-468222
5344,113,12,1,11,649.99,0,0.0,7149.89,7149.89,4647.39,2502.5,35.0,ORD-202304-822602
5345,714,1,3,44,1299.99,0,0.0,57199.56,57199.56,39599.56,17600.0,30.77,ORD-202412-789893
5346,190,4,3,14,699.99,0,0.0,9799.86,9799.86,6859.86,2940.0,30.0,ORD-202307-338001
5347,67,5,4,39,1919.99,0,0.0,74879.61,74879.61,52415.61,22464.0,30.0,ORD-202303-909268
5348,701,8,2,32,899.99,15,4319.95,28799.68,24479.73,20159.68,4320.05,17.65,ORD-202412-972872
5349,339,7,1,7,1319.99,0,0.0,9239.93,9239.93,6467.93,2772.0,30.0,ORD-202312-249145
5350,245,12,5,1,649.99,0,0.0,649.99,649.99,422.49,227.5,35.0,ORD-202309-274975
5351,411,12,2,15,649.99,5,487.49,9749.85,9262.36,6337.35,2925.01,31.58,ORD-202402-956807
5352,271,5,5,28,1919.99,5,2687.99,53759.72,51071.73,37631.72,13440.01,26.32,ORD-202309-292076
5353,684,12,1,2,649.99,15,195.0,1299.98,1104.98,844.98,260.0,23.53,ORD-202411-481133
5354,508,8,5,7,899.99,10,629.99,6299.93,5669.94,4409.93,1260.01,22.22,ORD-202405-849639
5355,694,12,3,10,649.99,5,325.0,6499.9,6174.9,4224.9,1950.0,31.58,ORD-202411-184145
5356,266,14,1,10,1299.99,0,0.0,12999.9,12999.9,8449.9,4550.0,35.0,ORD-202309-712997
5357,238,11,1,2,2299.99,5,230.0,4599.98,4369.98,2989.98,1380.0,31.58,ORD-202308-797892
5358,312,12,3,11,649.99,25,1787.47,7149.89,5362.42,4647.39,715.03,13.33,ORD-202311-817501
5359,226,15,1,54,429.99,0,0.0,23219.46,23219.46,16253.46,6966.0,30.0,ORD-202308-596926
5360,191,4,4,30,699.99,0,0.0,20999.7,20999.7,14699.7,6300.0,30.0,ORD-202307-359470
5361,453,9,4,4,219.99,0,0.0,879.96,879.96,615.96,264.0,30.0,ORD-202403-986944
5362,89,11,4,6,2299.99,5,690.0,13799.94,13109.94,8969.94,4140.0,31.58,ORD-202303-854074
5363,171,14,3,2,1299.99,0,0.0,2599.98,2599.98,1689.98,910.0,35.0,ORD-202306-889847
5364,435,1,5,17,1299.99,10,2209.98,22099.83,19889.85,15299.83,4590.02,23.08,ORD-202403-224285
5365,524,15,4,21,429.99,0,0.0,9029.79,9029.79,6320.79,2709.0,30.0,ORD-202406-717774
5366,637,2,4,37,1199.99,0,0.0,44399.63,44399.63,31079.63,13320.0,30.0,ORD-202409-187908
5367,618,14,2,1,1299.99,0,0.0,1299.99,1299.99,844.99,455.0,35.0,ORD-202409-748509
5368,613,11,1,7,2299.99,5,805.0,16099.93,15294.93,10464.93,4830.0,31.58,ORD-202409-162197
5369,319,11,1,11,2299.99,20,5059.98,25299.89,20239.91,16444.89,3795.02,18.75,ORD-202311-745446
5370,605,5,2,44,1919.99,5,4223.98,84479.56,80255.58,59135.56,21120.02,26.32,ORD-202408-562121
5371,234,4,2,49,699.99,0,0.0,34299.51,34299.51,24009.51,10290.0,30.0,ORD-202308-394017
5372,235,2,3,33,1199.99,0,0.0,39599.67,39599.67,27719.67,11880.0,30.0,ORD-202308-991508
5373,93,10,2,1,3299.99,0,0.0,3299.99,3299.99,2144.99,1155.0,35.0,ORD-202304-487236
5374,623,8,4,10,899.99,0,0.0,8999.9,8999.9,6299.9,2700.0,30.0,ORD-202409-148442
5375,696,5,5,23,1919.99,25,11039.94,44159.77,33119.83,30911.77,2208.06,6.67,ORD-202411-857440
5376,244,4,2,17,699.99,0,0.0,11899.83,11899.83,8329.83,3570.0,30.0,ORD-202309-594278
5377,371,12,4,7,649.99,10,454.99,4549.93,4094.94,2957.43,1137.51,27.78,ORD-202401-293782
5378,621,3,1,46,849.99,0,0.0,39099.54,39099.54,27369.54,11730.0,30.0,ORD-202409-407027
5379,605,1,3,41,1299.99,0,0.0,53299.59,53299.59,36899.59,16400.0,30.77,ORD-202408-303510
5380,88,7,3,8,1319.99,5,528.0,10559.92,10031.92,7391.92,2640.0,26.32,ORD-202303-744913
5381,382,8,1,29,899.99,0,0.0,26099.71,26099.71,18269.71,7830.0,30.0,ORD-202401-818983
5382,669,6,5,62,999.99,5,3099.97,61999.38,58899.41,43399.38,15500.03,26.32,ORD-202410-224468
5383,695,4,3,3,699.99,10,210.0,2099.97,1889.97,1469.97,420.0,22.22,ORD-202411-254221
5384,700,4,4,17,699.99,10,1189.98,11899.83,10709.85,8329.83,2380.02,22.22,ORD-202411-920258
5385,348,3,4,28,849.99,25,5949.93,23799.72,17849.79,16659.72,1190.07,6.67,ORD-202312-269579
5386,522,4,4,10,699.99,10,699.99,6999.9,6299.91,4899.9,1400.01,22.22,ORD-202406-187431
5387,55,16,2,80,229.99,0,0.0,18399.2,18399.2,12879.2,5520.0,30.0,ORD-202302-264344
5388,101,8,4,19,899.99,0,0.0,17099.81,17099.81,11969.81,5130.0,30.0,ORD-202304-925068
5389,330,15,2,87,429.99,10,3740.91,37409.13,33668.22,26186.13,7482.09,22.22,ORD-202311-556287
5390,496,4,1,23,699.99,0,0.0,16099.77,16099.77,11269.77,4830.0,30.0,ORD-202405-692319
5391,527,15,4,1,429.99,5,21.5,429.99,408.49,300.99,107.5,26.32,ORD-202406-774726
5392,300,12,5,20,649.99,0,0.0,12999.8,12999.8,8449.8,4550.0,35.0,ORD-202310-491286
5393,202,2,3,18,1199.99,0,0.0,21599.82,21599.82,15119.82,6480.0,30.0,ORD-202307-153601
5394,11,6,1,9,999.99,25,2249.98,8999.91,6749.93,6299.91,450.02,6.67,ORD-202301-777591
5395,387,8,5,16,899.99,15,2159.98,14399.84,12239.86,10079.84,2160.02,17.65,ORD-202401-742690
5396,36,7,3,21,1319.99,0,0.0,27719.79,27719.79,19403.79,8316.0,30.0,ORD-202302-157975
5397,175,11,5,7,2299.99,5,805.0,16099.93,15294.93,10464.93,4830.0,31.58,ORD-202306-898210
5398,407,2,2,42,1199.99,0,0.0,50399.58,50399.58,35279.58,15120.0,30.0,ORD-202402-385423
5399,9,7,3,14,1319.99,20,3695.97,18479.86,14783.89,12935.86,1848.03,12.5,ORD-202301-823280
5400,471,12,3,11,649.99,0,0.0,7149.89,7149.89,4647.39,2502.5,35.0,ORD-202404-662529
5401,729,5,2,55,1919.99,15,15839.92,105599.45,89759.53,73919.45,15840.08,17.65,ORD-202412-629518
5402,99,2,1,16,1199.99,10,1919.98,19199.84,17279.86,13439.84,3840.02,22.22,ORD-202304-797335
5403,136,15,2,10,429.99,0,0.0,4299.9,4299.9,3009.9,1290.0,30.0,ORD-202305-886791
5404,322,4,2,32,699.99,5,1119.98,22399.68,21279.7,15679.68,5600.02,26.32,ORD-202311-493527
5405,62,4,5,20,699.99,0,0.0,13999.8,13999.8,9799.8,4200.0,30.0,ORD-202303-256130
5406,3,4,2,35,699.99,20,4899.93,24499.65,19599.72,17149.65,2450.07,12.5,ORD-202301-673471
5407,174,12,2,3,649.99,0,0.0,1949.97,1949.97,1267.47,682.5,35.0,ORD-202306-908397
5408,564,7,1,29,1319.99,5,1913.99,38279.71,36365.72,26795.71,9570.01,26.32,ORD-202407-648375
5409,125,14,2,7,1299.99,0,0.0,9099.93,9099.93,5914.93,3185.0,35.0,ORD-202305-349098
5410,551,3,4,16,849.99,5,679.99,13599.84,12919.85,9519.84,3400.01,26.32,ORD-202407-729389
5411,13,15,5,76,429.99,20,6535.85,32679.24,26143.39,22875.24,3268.15,12.5,ORD-202301-421133
5412,664,16,4,62,229.99,0,0.0,14259.38,14259.38,9981.38,4278.0,30.0,ORD-202410-148415
5413,44,1,3,9,1299.99,0,0.0,11699.91,11699.91,8099.91,3600.0,30.77,ORD-202302-369462
5414,716,4,1,61,699.99,0,0.0,42699.39,42699.39,29889.39,12810.0,30.0,ORD-202412-578939
5415,117,14,2,5,1299.99,10,650.0,6499.95,5849.95,4224.95,1625.0,27.78,ORD-202304-482923
5416,29,11,1,3,2299.99,0,0.0,6899.97,6899.97,4484.97,2415.0,35.0,ORD-202301-581063
5417,7,12,1,13,649.99,0,0.0,8449.87,8449.87,5492.37,2957.5,35.0,ORD-202301-919022
5418,599,3,5,17,849.99,0,0.0,14449.83,14449.83,10114.83,4335.0,30.0,ORD-202408-479382
5419,266,12,4,10,649.99,5,325.0,6499.9,6174.9,4224.9,1950.0,31.58,ORD-202309-248654
5420,632,13,3,6,3299.99,5,990.0,19799.94,18809.94,12869.94,5940.0,31.58,ORD-202409-962666
5421,118,6,4,28,999.99,5,1399.99,27999.72,26599.73,19599.72,7000.01,26.32,ORD-202304-182048
5422,242,15,4,15,429.99,10,644.99,6449.85,5804.86,4514.85,1290.01,22.22,ORD-202308-624787
5423,426,5,4,16,1919.99,10,3071.98,30719.84,27647.86,21503.84,6144.02,22.22,ORD-202403-471589
5424,411,4,2,48,699.99,5,1679.98,33599.52,31919.54,23519.52,8400.02,26.32,ORD-202402-902068
5425,391,15,5,29,429.99,0,0.0,12469.71,12469.71,8728.71,3741.0,30.0,ORD-202401-490337
5426,373,16,2,59,229.99,0,0.0,13569.41,13569.41,9498.41,4071.0,30.0,ORD-202401-305098
5427,558,16,3,6,229.99,0,0.0,1379.94,1379.94,965.94,414.0,30.0,ORD-202407-864871
5428,144,7,3,22,1319.99,5,1451.99,29039.78,27587.79,20327.78,7260.01,26.32,ORD-202305-172191
5429,310,10,4,13,3299.99,0,0.0,42899.87,42899.87,27884.87,15015.0,35.0,ORD-202311-618247
5430,435,7,2,1,1319.99,0,0.0,1319.99,1319.99,923.99,396.0,30.0,ORD-202403-813007
5431,114,3,4,27,849.99,0,0.0,22949.73,22949.73,16064.73,6885.0,30.0,ORD-202304-817433
5432,306,6,1,48,999.99,0,0.0,47999.52,47999.52,33599.52,14400.0,30.0,ORD-202311-409876
5433,524,8,1,20,899.99,5,899.99,17999.8,17099.81,12599.8,4500.01,26.32,ORD-202406-657700
5434,432,7,4,9,1319.99,5,594.0,11879.91,11285.91,8315.91,2970.0,26.32,ORD-202403-128535
5435,257,13,3,7,3299.99,10,2309.99,23099.93,20789.94,15014.93,5775.01,27.78,ORD-202309-692840
5436,397,16,1,28,229.99,5,321.99,6439.72,6117.73,4507.72,1610.01,26.32,ORD-202402-677981
5437,573,8,1,1,899.99,0,0.0,899.99,899.99,629.99,270.0,30.0,ORD-202407-667577
5438,226,16,5,30,229.99,5,344.99,6899.7,6554.71,4829.7,1725.01,26.32,ORD-202308-864345
5439,233,3,3,37,849.99,0,0.0,31449.63,31449.63,22014.63,9435.0,30.0,ORD-202308-883097
5440,149,4,2,31,699.99,0,0.0,21699.69,21699.69,15189.69,6510.0,30.0,ORD-202305-501921
5441,338,8,3,5,899.99,0,0.0,4499.95,4499.95,3149.95,1350.0,30.0,ORD-202312-377057
5442,52,13,2,10,3299.99,0,0.0,32999.9,32999.9,21449.9,11550.0,35.0,ORD-202302-185937
5443,557,15,2,17,429.99,10,730.98,7309.83,6578.85,5116.83,1462.02,22.22,ORD-202407-264498
5444,288,16,1,67,229.99,0,0.0,15409.33,15409.33,10786.33,4623.0,30.0,ORD-202310-121414
5445,90,4,4,45,699.99,10,3149.95,31499.55,28349.6,22049.55,6300.05,22.22,ORD-202303-910210
5446,411,2,4,22,1199.99,5,1319.99,26399.78,25079.79,18479.78,6600.01,26.32,ORD-202402-651362
5447,628,9,5,16,219.99,0,0.0,3519.84,3519.84,2463.84,1056.0,30.0,ORD-202409-709888
5448,630,15,5,77,429.99,0,0.0,33109.23,33109.23,23176.23,9933.0,30.0,ORD-202409-431060
5449,166,5,1,32,1919.99,0,0.0,61439.68,61439.68,43007.68,18432.0,30.0,ORD-202306-215740
5450,286,14,3,14,1299.99,0,0.0,18199.86,18199.86,11829.86,6370.0,35.0,ORD-202310-641887
5451,98,4,1,28,699.99,0,0.0,19599.72,19599.72,13719.72,5880.0,30.0,ORD-202304-616440
5452,217,11,4,14,2299.99,0,0.0,32199.86,32199.86,20929.86,11270.0,35.0,ORD-202308-199313
5453,418,7,1,6,1319.99,10,791.99,7919.94,7127.95,5543.94,1584.01,22.22,ORD-202402-583391
5454,376,12,4,14,649.99,0,0.0,9099.86,9099.86,5914.86,3185.0,35.0,ORD-202401-881028
5455,425,4,4,39,699.99,0,0.0,27299.61,27299.61,19109.61,8190.0,30.0,ORD-202402-738375
5456,421,7,4,30,1319.99,10,3959.97,39599.7,35639.73,27719.7,7920.03,22.22,ORD-202402-631750
5457,73,3,5,14,849.99,10,1189.99,11899.86,10709.87,8329.86,2380.01,22.22,ORD-202303-994378
5458,707,2,4,68,1199.99,0,0.0,81599.32,81599.32,57119.32,24480.0,30.0,ORD-202412-831590
5459,49,4,2,42,699.99,0,0.0,29399.58,29399.58,20579.58,8820.0,30.0,ORD-202302-623859
5460,79,14,4,6,1299.99,0,0.0,7799.94,7799.94,5069.94,2730.0,35.0,ORD-202303-933979
5461,700,6,1,50,999.99,0,0.0,49999.5,49999.5,34999.5,15000.0,30.0,ORD-202411-941456
5462,708,7,4,8,1319.99,25,2639.98,10559.92,7919.94,7391.92,528.02,6.67,ORD-202412-978264
5463,248,3,4,40,849.99,10,3399.96,33999.6,30599.64,23799.6,6800.04,22.22,ORD-202309-445424
5464,275,2,1,40,1199.99,10,4799.96,47999.6,43199.64,33599.6,9600.04,22.22,ORD-202310-975344
5465,58,8,4,22,899.99,0,0.0,19799.78,19799.78,13859.78,5940.0,30.0,ORD-202302-730589
5466,366,10,3,9,3299.99,25,7424.98,29699.91,22274.93,19304.91,2970.02,13.33,ORD-202401-449079
5467,516,8,3,23,899.99,5,1034.99,20699.77,19664.78,14489.77,5175.01,26.32,ORD-202405-960177
5468,241,4,2,31,699.99,0,0.0,21699.69,21699.69,15189.69,6510.0,30.0,ORD-202308-868100
5469,224,5,2,21,1919.99,0,0.0,40319.79,40319.79,28223.79,12096.0,30.0,ORD-202308-210982
5470,449,9,1,27,219.99,10,593.97,5939.73,5345.76,4157.73,1188.03,22.22,ORD-202403-834594
5471,189,11,5,15,2299.99,0,0.0,34499.85,34499.85,22424.85,12075.0,35.0,ORD-202307-759921
5472,261,16,4,23,229.99,0,0.0,5289.77,5289.77,3702.77,1587.0,30.0,ORD-202309-958679
5473,721,6,2,52,999.99,25,12999.87,51999.48,38999.61,36399.48,2600.13,6.67,ORD-202412-139135
5474,125,13,2,10,3299.99,10,3299.99,32999.9,29699.91,21449.9,8250.01,27.78,ORD-202305-373804
5475,367,9,1,27,219.99,0,0.0,5939.73,5939.73,4157.73,1782.0,30.0,ORD-202401-858464
5476,569,9,3,8,219.99,0,0.0,1759.92,1759.92,1231.92,528.0,30.0,ORD-202407-429201
5477,399,7,1,20,1319.99,0,0.0,26399.8,26399.8,18479.8,7920.0,30.0,ORD-202402-109098
5478,482,13,5,11,3299.99,0,0.0,36299.89,36299.89,23594.89,12705.0,35.0,ORD-202404-912824
